, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
17,0.0,0.19399999999999998,0.93,1.0,1.19,1.32,0.06,0.92,0.73,-0.18,0.8,0.44,1.08,-0.57,-0.19,-0.87,0.71,0.4,2.14,-0.41,0.88
18,0.0,0.20600000000000002,0.98,1.0,1.47,1.51,0.22,0.87,0.06,0.06,0.62,0.81,0.48,-0.77,-0.21,-0.09,0.73,1.06,2.63,-0.28,0.46
19,0.0,0.217,0.93,1.0,2.18,1.47,0.48,1.03,-0.29,0.31,0.32,1.1,0.11,-0.85,-0.36,0.36,1.28,0.87,2.79,0.65,0.2
20,0.0,0.22899999999999998,0.93,1.0,2.0,1.94,0.61,0.54,-0.31,0.5,0.38,1.17,0.1,-0.93,-0.42,0.4,1.24,1.0,1.64,0.72,0.17
21,0.0,0.24,0.98,1.0,1.89,1.78,0.34,0.32,-0.15,0.67,-0.02,0.78,0.2,-1.5,-0.03,-0.15,1.05,1.16,1.25,0.33,0.12
22,0.0,0.251,0.88,1.0,1.31,1.03,-0.57,0.74,-0.73,-1.05,-0.18,-0.52,-0.2,-2.03,0.15,0.24,0.31,0.95,0.65,0.42,2.42
23,0.0,0.263,0.98,1.0,-0.17,-0.08,0.26,-0.04,-0.63,0.25,0.78,-0.82,-0.33,-1.87,0.43,0.62,0.67,0.64,0.91,1.53,1.68
24,0.0,0.27399999999999997,0.98,1.0,-0.89,-1.15,0.86,-0.28,-0.69,1.22,0.32,-1.2,-0.43,-2.34,0.86,1.48,0.12,1.59,-0.21,0.98,0.43
25,0.0,0.28600000000000003,0.98,1.0,-0.32,-0.71,0.97,-0.31,-0.63,0.87,0.58,-1.22,-0.37,-2.32,0.98,1.41,0.0,1.22,-0.3,1.38,0.6
26,0.0,0.297,0.98,1.0,-0.42,-0.98,0.52,-0.26,-0.77,0.88,0.58,-0.84,-0.61,-3.02,0.64,1.62,-0.29,1.74,-0.17,2.01,0.53
27,0.0,0.309,0.98,1.0,-0.42,-1.51,0.6,0.26,-0.38,0.33,0.5,-0.47,-0.49,-2.67,0.38,0.75,-0.01,1.32,1.54,2.67,0.57
28,0.0,0.32,0.98,1.0,1.33,-0.03,0.01,0.37,-0.5,-0.44,-0.21,-0.82,-0.34,-2.38,0.3,0.92,0.83,1.02,0.12,0.91,0.07
29,0.0,0.331,0.98,1.0,1.31,0.2,0.08,0.53,-0.2,-0.21,-0.05,-0.69,-0.16,-2.49,-0.07,0.79,0.89,0.26,1.47,0.73,-0.34
30,0.0,0.34299999999999997,0.93,1.0,1.76,1.12,-0.1,0.9,-0.84,-1.49,-0.25,-0.49,-0.08,-2.13,0.47,1.06,1.17,-0.29,0.66,0.18,2.82
31,0.0,0.354,0.93,1.0,1.38,0.83,0.08,0.51,-0.81,-1.35,0.04,-0.16,-0.13,-1.45,0.16,0.98,1.04,-0.5,1.19,0.58,2.86
32,0.0,0.366,0.98,1.0,0.44,0.11,0.59,0.45,-0.24,1.04,0.14,-0.1,-0.19,-1.35,0.16,0.87,0.72,-0.2,1.89,1.23,0.96
33,0.0,0.377,0.98,1.0,0.57,0.22,0.68,0.37,-0.13,1.31,0.08,0.08,-0.01,-1.37,0.09,0.68,0.57,-0.02,1.9,1.3,0.22
34,0.0,0.389,0.98,1.0,0.31,0.11,0.68,0.39,-0.19,1.11,0.19,0.26,0.08,-0.95,0.34,0.84,0.46,0.02,2.16,1.46,0.24
35,0.0,0.4,0.98,1.0,0.37,0.37,0.52,0.62,-0.47,0.7,0.11,-0.18,-0.02,-1.38,0.42,1.44,0.21,0.33,0.76,1.11,0.09
36,0.0,0.41100000000000003,0.98,1.0,0.09,-0.05,0.74,0.63,-0.3,0.86,0.21,0.01,0.2,-0.66,-0.01,0.9,0.44,0.25,1.75,1.58,0.18
37,0.0,0.423,0.98,1.0,0.33,0.49,0.67,0.74,-0.32,0.64,-0.03,0.17,0.23,-0.82,0.1,0.77,0.69,0.4,1.49,1.32,0.18
38,0.0,0.434,0.98,1.0,0.74,0.29,0.73,0.82,-0.55,0.63,-0.03,-0.26,0.0,-1.03,0.23,1.32,0.6,0.62,-0.18,0.92,0.19
39,0.0,0.446,0.98,1.0,1.46,0.74,0.64,0.63,-0.27,-0.19,0.5,0.34,0.36,-0.7,0.42,0.47,1.05,-0.37,2.38,1.4,3.09
40,0.0,0.457,0.98,1.0,0.46,0.12,0.84,0.86,0.0,0.68,0.64,0.42,0.33,-0.57,0.48,0.62,0.7,0.31,1.8,0.91,1.11
41,0.0,0.469,0.98,1.0,0.08,-0.02,0.74,0.84,0.02,0.34,0.9,0.29,0.4,-0.51,0.2,0.56,0.87,0.38,1.61,0.78,0.38
42,0.0,0.48,0.98,1.0,0.38,0.44,0.35,1.02,-0.06,0.28,0.52,0.15,0.43,-0.32,0.11,0.4,1.11,0.68,1.55,0.81,0.1
43,0.0,0.491,0.98,1.0,0.19,0.38,0.29,0.44,-0.4,-0.14,0.34,-0.09,0.21,-0.87,-0.06,0.45,0.53,0.54,1.3,0.91,0.3
44,0.0,0.503,0.98,1.0,0.09,1.25,0.1,0.49,-0.75,-0.63,0.1,-0.22,-0.32,-0.72,0.18,0.84,0.11,0.21,1.32,0.83,0.15
45,0.0,0.514,0.98,1.0,0.42,1.66,0.25,0.5,-0.58,-0.5,-0.11,-0.22,-0.14,-0.53,0.48,1.07,0.27,0.66,-0.08,0.22,-0.43
46,0.0,0.526,0.98,1.0,0.03,1.05,0.26,-0.01,0.11,-0.01,0.12,0.23,0.22,0.0,-0.09,0.69,0.66,0.61,1.44,1.11,-0.29
47,0.0,0.537,0.98,1.0,-0.07,0.97,0.28,0.22,0.32,-0.42,0.15,0.67,0.32,0.14,-0.07,0.83,1.01,0.84,1.91,0.92,-0.83
48,0.0,0.5479999999999999,0.98,1.0,-0.07,1.09,0.17,0.32,0.31,-0.4,0.21,0.6,0.3,-0.04,0.06,0.67,1.11,0.91,1.8,1.04,-0.87
49,0.0,0.56,0.98,1.0,0.94,1.3,0.06,0.11,-0.5,0.24,-0.38,-0.1,-0.13,-1.18,0.04,0.59,0.57,0.68,-0.16,-0.02,1.58
50,0.0,0.5710000000000001,0.98,1.0,1.0,1.17,-0.02,0.27,-0.49,0.46,-0.5,-0.21,-0.1,-1.28,-0.01,0.59,0.54,0.64,0.25,0.24,1.68
51,0.0,0.583,0.88,1.0,1.79,1.8,-0.42,0.75,-0.8,-1.46,-0.57,-0.16,0.03,-1.23,-0.09,0.4,0.53,0.16,0.5,0.48,2.6
52,0.0,0.594,0.98,1.0,0.74,1.16,0.68,1.01,-0.7,0.28,-0.15,-0.73,0.01,-1.17,-0.02,0.83,0.24,1.79,-0.33,0.3,1.31
53,0.0,0.606,0.98,1.0,-0.26,0.14,0.51,0.73,-0.35,-0.34,0.8,-0.6,-0.22,-1.25,-0.63,0.51,0.57,1.42,0.36,1.13,0.76
54,0.0,0.617,0.82,1.0,-0.9,0.69,0.18,1.53,0.28,-1.18,1.17,0.46,0.45,-0.29,-0.59,1.36,0.25,2.45,-0.95,0.01,-0.19
55,0.0,0.628,0.93,1.0,1.24,2.12,0.02,1.25,-0.63,0.01,0.16,-0.05,-0.01,-1.1,0.24,1.13,-0.22,2.12,-0.63,-0.21,0.06
56,0.0,0.64,0.93,1.0,0.78,1.57,0.24,0.53,-0.28,1.18,0.8,0.37,0.11,-0.97,0.21,0.38,0.61,1.93,0.13,0.85,0.48
57,0.0,0.6509999999999999,0.93,1.0,0.95,2.15,-0.07,0.62,-0.25,0.61,0.7,0.24,0.08,-1.3,0.19,-0.4,0.53,1.35,2.02,1.6,-0.01
58,0.0,0.6629999999999999,0.77,1.0,0.47,0.94,0.59,2.02,-0.2,-0.65,0.22,1.03,-0.14,-0.01,0.76,0.89,0.94,0.97,2.45,0.54,-0.86
59,0.0,0.674,0.98,1.0,1.77,2.26,0.47,1.34,-0.64,-0.32,0.86,0.72,-0.19,-0.52,0.03,0.41,-0.06,0.6,1.96,1.24,1.41
60,0.0,0.6859999999999999,0.98,1.0,1.85,2.72,0.56,1.76,-0.42,0.78,0.48,0.32,-0.2,-0.66,0.02,0.61,0.01,1.0,1.42,0.84,-0.27
61,0.0,0.6970000000000001,0.98,1.0,1.54,2.26,0.33,1.44,-0.24,0.67,0.3,0.48,-0.16,-0.77,-0.29,0.8,0.37,1.37,1.46,0.92,-0.4
62,0.0,0.708,0.98,1.0,1.55,2.38,0.07,0.89,-0.32,-0.33,0.13,0.21,-0.14,-1.01,-0.04,0.75,0.23,1.3,1.6,0.74,-0.54
63,0.0,0.72,0.98,1.0,1.17,2.03,-0.01,1.58,-0.2,0.14,-0.33,0.37,-0.16,-0.77,-0.19,0.75,0.67,1.38,1.69,0.7,-0.5
64,0.0,0.731,0.98,1.0,1.13,1.88,0.06,1.71,-0.64,0.04,-0.58,-0.02,-0.3,-1.3,-0.13,0.62,0.37,1.28,2.38,1.27,0.08
65,0.0,0.743,0.98,1.0,1.27,2.48,0.03,1.86,-0.55,0.18,-0.49,-0.04,-0.31,-1.33,-0.22,0.51,0.43,1.21,2.33,1.32,0.23
66,0.0,0.754,0.98,1.0,1.58,1.95,0.06,1.74,-0.5,0.01,-0.5,-0.13,-0.37,-1.42,-0.34,0.56,0.14,1.19,2.39,1.15,0.07
67,0.0,0.7659999999999999,0.98,1.0,1.16,1.48,0.01,1.85,-0.57,0.02,-0.4,0.04,-0.41,-1.54,-0.12,0.71,0.05,1.17,2.41,1.18,-0.41
68,0.0,0.777,0.98,1.0,1.55,2.04,-0.04,1.91,-0.47,0.15,-0.22,0.07,-0.36,-1.68,-0.1,0.7,0.08,0.92,2.4,1.23,-0.1
69,0.0,0.7879999999999999,0.98,1.0,1.37,1.77,-0.1,1.72,-0.44,-0.02,-0.31,0.01,-0.36,-1.81,-0.0,0.77,0.02,0.88,2.41,1.16,-0.04
70,0.0,0.8,0.98,1.0,1.54,2.07,-0.12,1.36,-0.25,0.18,-0.03,0.52,-0.16,-1.45,-0.11,0.9,0.0,0.32,2.24,0.82,-0.3
71,0.0,0.8109999999999999,0.98,1.0,1.18,2.0,-0.07,1.48,-0.0,-0.03,0.17,0.53,0.03,-0.96,0.09,0.86,0.57,0.25,2.44,1.32,-0.26
72,0.0,0.823,0.98,1.0,0.94,1.34,0.22,1.35,-0.01,0.15,0.07,0.62,0.17,-0.52,-0.06,0.91,0.86,0.42,2.65,1.56,-0.12
73,0.0,0.8340000000000001,0.98,1.0,0.37,0.54,0.17,1.28,-0.04,-0.03,-0.06,0.28,-0.04,-0.96,-0.32,0.9,0.73,0.81,2.28,1.29,-0.28
74,0.0,0.846,0.98,1.0,0.25,0.34,0.2,1.21,-0.15,-0.32,-0.04,0.28,-0.1,-1.0,-0.28,0.89,0.71,0.83,2.22,1.38,-0.32
75,0.0,0.857,0.98,1.0,0.39,0.34,0.08,1.22,-0.35,0.16,0.05,0.21,-0.14,-0.87,-0.35,0.76,0.39,0.89,2.14,1.65,-0.14
76,0.0,0.868,0.98,1.0,0.61,0.34,0.14,1.15,-0.33,-0.28,-0.05,0.05,-0.15,-0.94,-0.31,0.67,0.41,0.82,1.79,1.19,-0.23
77,0.0,0.88,0.98,1.0,0.76,0.7,0.16,1.25,-0.26,-0.01,-0.1,0.27,0.07,-0.73,-0.09,0.89,0.29,0.63,2.06,1.08,-0.44
78,0.0,0.8909999999999999,0.98,1.0,1.06,1.39,0.06,1.32,-0.25,-0.1,0.03,0.57,0.02,-0.85,-0.15,0.93,0.24,0.63,1.6,0.99,-0.41
79,0.0,0.903,0.98,1.0,0.7,0.84,0.02,1.51,-0.21,0.03,0.12,0.48,-0.02,-0.76,-0.01,0.78,0.54,0.73,1.5,1.09,-0.47
80,0.0,0.914,0.98,1.0,0.96,1.31,0.16,1.17,-0.28,0.49,0.36,0.66,-0.07,-1.04,-0.16,0.83,0.53,0.62,1.56,0.91,-0.51
81,0.0,0.9259999999999999,0.98,1.0,0.86,1.7,0.16,1.02,-0.13,-0.53,0.33,0.74,-0.19,-1.19,-0.28,0.94,0.24,0.81,1.81,1.09,-0.42
82,0.0,0.937,0.98,1.0,0.18,0.88,0.27,1.3,-0.23,0.13,0.37,0.43,-0.19,-1.31,-0.1,1.0,0.16,0.91,1.68,0.73,-0.3
83,0.0,0.948,0.98,1.0,0.18,0.81,-0.19,1.4,-0.06,-0.06,0.18,0.46,0.19,-1.05,-0.22,1.05,0.47,1.05,1.66,1.21,0.48
84,0.0,0.96,0.98,1.0,0.37,0.95,-0.09,1.56,0.05,0.01,0.12,0.46,0.25,-1.05,-0.2,1.06,0.45,1.04,1.45,1.2,0.55
85,0.0,0.971,0.98,1.0,0.18,0.65,-0.12,1.34,-0.04,-0.06,0.13,0.55,0.3,-1.12,-0.13,0.95,0.4,1.05,1.55,1.16,0.64
86,0.0,0.983,0.98,1.0,-0.07,0.77,-0.08,1.0,0.09,-0.18,0.37,0.52,0.23,-0.99,-0.02,0.93,0.37,1.09,1.34,0.88,0.26
87,0.0,0.9940000000000001,0.98,1.0,0.29,0.63,0.13,0.97,0.13,-0.29,0.36,0.48,0.2,-0.96,0.03,0.82,0.24,1.1,1.05,0.58,-0.0
88,0.0,1.006,0.98,1.0,0.31,0.96,0.29,1.28,0.13,-0.44,0.5,0.64,0.2,-1.08,-0.08,0.82,0.14,1.14,1.11,0.73,-0.13
89,0.0,1.0170000000000001,0.98,1.0,0.37,0.95,0.21,1.29,0.14,-0.33,0.47,0.67,0.2,-1.13,-0.03,0.83,0.15,1.14,1.12,0.75,0.02
90,0.0,1.028,0.98,1.0,0.08,0.77,0.31,1.28,0.16,-0.17,0.58,0.43,0.12,-0.64,-0.1,0.88,0.23,1.36,0.95,0.91,0.06
91,0.0,1.04,0.98,1.0,0.09,0.83,0.23,1.41,0.31,-0.21,0.49,0.5,0.34,-0.52,0.03,1.0,0.65,1.64,0.51,0.75,0.24
92,0.0,1.051,0.98,1.0,0.3,0.66,-0.02,0.84,0.37,0.1,0.55,0.5,0.64,-0.4,-0.2,0.97,1.28,1.84,0.42,0.64,0.16
93,0.0,1.063,0.98,1.0,0.23,0.91,0.15,1.08,0.51,0.13,0.53,0.38,0.66,-0.25,-0.26,0.75,1.49,1.92,0.46,0.36,0.09
94,0.0,1.074,0.98,1.0,0.44,1.25,0.16,0.97,0.54,0.24,0.51,0.36,0.7,-0.38,-0.28,0.78,1.49,1.8,0.38,0.32,0.18
95,0.0,1.0859999999999999,0.98,1.0,0.35,0.82,0.14,0.91,0.87,0.32,0.48,0.46,1.17,-0.29,-0.44,0.66,1.14,1.87,0.37,0.18,-0.15
96,0.0,1.097,0.98,1.0,0.1,0.5,0.13,0.89,0.97,0.76,0.49,0.49,1.25,-0.34,-0.62,0.73,0.66,1.93,0.41,0.26,0.04
97,0.0,1.1079999999999999,0.98,1.0,-0.34,-0.13,0.25,1.14,0.89,0.33,0.54,0.45,1.16,-0.29,-0.94,0.42,0.63,1.85,0.42,0.26,-0.11
98,0.0,1.12,0.98,1.0,-0.48,-0.37,0.51,0.32,1.02,0.9,0.85,0.51,1.51,-0.27,-0.76,0.54,0.43,1.31,0.3,-0.04,0.35
99,,,,,,,,,,,,,,,,,,,,,
