, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
44,0,0.775,0.98,1,0.08,0.13,0.0,0.0,0.24,1.3,0.0,1.49,1.81,1.2,0.0,0.42,0.0,0.47,0.0,0.0,0.0
45,0,0.792,0.98,1,0.05,0.12,0.0,0.0,0.33,1.34,0.0,1.41,1.88,1.36,0.0,0.48,0.0,0.64,0.0,0.0,0.0
46,0,0.81,0.98,1,0.02,0.05,0.0,0.0,0.35,1.28,0.0,1.31,1.92,1.55,0.0,0.6,0.0,0.78,0.0,0.0,0.0
47,0,0.828,0.98,1,0.11,0.11,0.0,0.0,0.39,1.33,0.0,1.24,1.88,1.6,0.0,0.58,0.0,0.74,0.0,0.0,0.0
48,0,0.845,0.98,1,0.14,0.26,0.0,0.0,0.5,1.39,0.0,1.31,1.86,1.63,0.0,0.53,0.0,0.65,0.0,0.0,0.0
49,0,0.863,0.98,1,0.15,0.28,0.0,0.0,0.67,1.41,0.0,1.41,1.89,1.62,0.0,0.33,0.0,0.51,0.0,0.0,0.0
50,0,0.8809999999999999,0.98,1,0.05,0.26,0.0,0.0,0.76,1.2,0.0,1.51,1.94,1.57,0.0,0.13,0.0,0.36,0.0,0.0,0.0
51,0,0.898,0.98,1,0.01,0.1,0.0,0.0,0.79,0.93,0.0,1.52,1.95,1.51,0.0,0.04,0.0,0.27,0.0,0.0,0.0
52,0,0.9159999999999999,0.98,1,0.05,0.08,0.0,0.11,0.78,0.84,0.0,1.51,1.89,1.44,0.0,0.04,0.0,0.15,0.0,0.0,0.0
53,0,0.9329999999999999,0.98,1,0.05,0.0,0.0,0.19,0.81,1.04,0.02,1.63,1.86,1.3,0.0,0.04,0.0,0.08,0.0,0.0,0.0
54,0,0.951,0.98,1,0.13,0.0,0.0,0.28,0.82,1.34,0.05,1.67,1.88,1.24,0.0,0.05,0.0,0.0,0.0,0.0,0.0
55,0,0.9690000000000001,0.98,1,0.08,0.0,0.0,0.16,0.84,1.54,0.11,1.69,1.91,1.16,0.0,0.09,0.0,0.0,0.0,0.0,0.0
56,0,0.986,0.98,1,0.0,0.0,0.0,0.0,0.85,1.51,0.18,1.56,1.97,1.08,0.0,0.13,0.0,0.0,0.0,0.0,0.0
