, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
25,0,0.287,0.98,1,0.22,0.07,0.0,0.0,0.28,0.64,0.03,0.75,0.24,0.31,0.41,0.46,0.0,0.0,0.02,0.15,0.0
26,0,0.299,0.98,1,0.14,0.07,0.0,0.0,0.25,0.73,0.02,0.7,0.19,0.32,0.2,0.63,0.0,0.05,0.0,0.19,0.0
27,0,0.31,0.98,1,0.03,0.0,0.0,0.0,0.23,0.72,0.0,0.66,0.14,0.24,0.0,0.78,0.0,0.09,0.0,0.26,0.0
28,0,0.322,0.98,1,0.09,0.09,0.01,0.0,0.21,0.69,0.01,0.7,0.16,0.38,0.0,0.71,0.03,0.09,0.0,0.31,0.07
29,0,0.33299999999999996,0.98,1,0.19,0.14,0.01,0.0,0.23,0.51,0.05,0.83,0.29,0.55,0.0,0.49,0.06,0.04,0.08,0.36,0.07
30,0,0.345,0.98,1,0.29,0.15,0.01,0.0,0.27,0.39,0.09,0.93,0.42,0.71,0.03,0.28,0.06,0.0,0.24,0.42,0.07
31,0,0.35600000000000004,0.98,1,0.29,0.06,0.06,0.02,0.32,0.37,0.12,0.94,0.5,0.76,0.12,0.24,0.03,0.0,0.44,0.43,0.03
32,0,0.368,0.98,1,0.26,0.01,0.11,0.02,0.33,0.44,0.14,0.93,0.51,0.73,0.22,0.28,0.01,0.0,0.52,0.44,0.08
33,0,0.379,0.98,1,0.18,0.05,0.13,0.07,0.3,0.4,0.1,0.93,0.51,0.73,0.22,0.33,0.01,0.0,0.44,0.45,0.11
34,0,0.391,0.98,1,0.11,0.08,0.13,0.13,0.25,0.34,0.06,0.91,0.54,0.69,0.18,0.41,0.0,0.0,0.25,0.42,0.08
35,0,0.402,0.98,1,0.05,0.08,0.19,0.14,0.25,0.35,0.0,0.82,0.57,0.71,0.07,0.44,0.0,0.0,0.17,0.51,0.03
36,0,0.414,0.98,1,0.03,0.02,0.23,0.09,0.31,0.4,0.0,0.81,0.64,0.7,0.05,0.38,0.0,0.0,0.41,0.49,0.01
37,0,0.425,0.98,1,0.01,0.0,0.22,0.03,0.38,0.4,0.0,0.82,0.68,0.71,0.0,0.25,0.0,0.0,0.74,0.51,0.0
38,0,0.43700000000000006,0.98,1,0.01,0.0,0.16,0.02,0.46,0.42,0.0,0.91,0.75,0.69,0.0,0.14,0.03,0.0,1.0,0.38,0.0
39,0,0.44799999999999995,0.98,1,0.0,0.0,0.09,0.09,0.45,0.32,0.0,0.9,0.77,0.72,0.0,0.08,0.03,0.0,0.98,0.33,0.0
40,0,0.46,0.98,1,0.0,0.0,0.05,0.08,0.5,0.36,0.0,0.89,0.81,0.74,0.0,0.12,0.03,0.0,0.94,0.25,0.0
41,0,0.47100000000000003,0.98,1,0.0,0.0,0.01,0.11,0.52,0.34,0.0,0.84,0.82,0.74,0.0,0.18,0.0,0.0,0.88,0.14,0.0
42,0,0.483,0.98,1,0.0,0.0,0.01,0.05,0.6,0.42,0.0,0.84,0.86,0.72,0.0,0.27,0.0,0.0,0.81,0.07,0.0
43,0,0.494,0.98,1,0.0,0.0,0.02,0.04,0.62,0.4,0.0,0.81,0.88,0.71,0.0,0.3,0.0,0.0,0.83,0.02,0.0
44,0,0.506,0.98,1,0.0,0.0,0.03,0.08,0.64,0.36,0.0,0.78,0.9,0.68,0.0,0.29,0.0,0.0,0.74,0.02,0.0
45,0,0.517,0.98,1,0.0,0.0,0.03,0.06,0.64,0.32,0.0,0.65,0.91,0.75,0.0,0.37,0.0,0.0,0.48,0.02,0.0
46,0,0.529,0.98,1,0.0,0.0,0.01,0.1,0.55,0.25,0.0,0.51,0.86,0.86,0.0,0.55,0.0,0.04,0.17,0.0,0.0
47,0,0.54,0.98,1,0.0,0.0,0.0,0.08,0.47,0.24,0.0,0.39,0.82,0.99,0.0,0.77,0.0,0.07,0.0,0.01,0.0
48,0,0.552,0.98,1,0.0,0.0,0.04,0.08,0.42,0.32,0.0,0.38,0.75,1.08,0.0,0.91,0.0,0.12,0.0,0.07,0.0
49,0,0.563,0.98,1,0.0,0.0,0.07,0.05,0.45,0.36,0.0,0.47,0.78,1.18,0.0,0.91,0.0,0.09,0.0,0.07,0.0
50,0,0.575,0.98,1,0.03,0.0,0.1,0.0,0.47,0.39,0.0,0.64,0.79,1.2,0.0,0.71,0.08,0.05,0.11,0.14,0.0
51,0,0.586,0.98,1,0.03,0.0,0.06,0.0,0.52,0.36,0.04,0.85,0.83,1.2,0.0,0.4,0.09,0.0,0.34,0.21,0.07
52,0,0.598,0.98,1,0.03,0.0,0.02,0.0,0.56,0.43,0.05,1.0,0.82,1.16,0.0,0.09,0.09,0.0,0.58,0.32,0.19
53,0,0.609,0.98,1,0.1,0.0,0.0,0.0,0.54,0.31,0.07,1.01,0.82,1.07,0.0,0.0,0.07,0.0,0.74,0.25,0.7
54,0,0.621,0.93,1,0.27,0.06,0.0,0.0,0.49,0.16,0.08,0.95,0.81,1.0,0.01,0.0,0.09,0.0,0.76,0.12,1.21
55,0,0.632,0.88,1,0.27,0.06,0.0,0.0,0.51,0.0,0.1,0.83,0.74,0.83,0.08,0.0,0.09,0.0,0.91,0.0,1.47
56,0,0.644,0.88,1,0.18,0.06,0.0,0.0,0.65,0.12,0.08,0.79,0.67,0.81,0.08,0.0,0.04,0.0,0.99,0.0,1.15
57,0,0.655,0.98,1,0.0,0.0,0.0,0.0,0.77,0.25,0.07,0.74,0.6,0.75,0.07,0.0,0.0,0.0,1.06,0.0,0.74
58,0,0.667,0.98,1,0.0,0.0,0.0,0.0,0.8,0.36,0.04,0.85,0.66,0.68,0.0,0.0,0.0,0.0,1.03,0.0,0.55
59,0,0.6779999999999999,0.98,1,0.0,0.0,0.0,0.0,0.82,0.32,0.03,0.92,0.73,0.63,0.0,0.0,0.0,0.0,1.02,0.01,0.45
60,0,0.69,0.98,1,0.0,0.0,0.0,0.0,0.83,0.23,0.0,0.98,0.77,0.68,0.0,0.0,0.0,0.05,0.77,0.03,0.36
61,0,0.701,0.98,1,0.0,0.0,0.0,0.0,0.86,0.12,0.0,0.84,0.72,0.91,0.0,0.03,0.0,0.22,0.43,0.07,0.29
62,0,0.713,0.93,1,0.0,0.0,0.0,0.0,0.84,0.04,0.0,0.7,0.68,1.13,0.0,0.05,0.0,0.38,0.1,0.06,0.31
63,0,0.7240000000000001,0.93,1,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.57,0.62,1.19,0.0,0.09,0.0,0.48,0.02,0.04,0.3
64,0,0.736,0.98,1,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.58,0.62,1.19,0.0,0.07,0.0,0.42,0.1,0.0,0.19
65,0,0.747,0.98,1,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.58,0.59,1.07,0.0,0.08,0.0,0.37,0.09,0.0,0.14
66,0,0.759,0.98,1,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.59,0.65,1.02,0.0,0.05,0.0,0.26,0.09,0.0,0.06
67,0,0.77,0.98,1,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.57,0.7,0.97,0.0,0.06,0.0,0.21,0.0,0.0,0.05
68,0,0.782,0.98,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.48,0.8,0.97,0.0,0.03,0.0,0.1,0.0,0.0,0.29
69,0,0.7929999999999999,0.88,1,0.11,0.0,0.0,0.0,0.67,0.0,0.0,0.36,0.9,0.89,0.0,0.02,0.0,0.05,0.0,0.0,0.65
70,0,0.805,0.88,1,0.15,0.0,0.03,0.0,0.59,0.0,0.0,0.16,0.91,0.75,0.0,0.0,0.0,0.05,0.0,0.0,0.97
71,0,0.816,0.88,1,0.15,0.0,0.09,0.0,0.7,0.02,0.0,0.05,0.86,0.6,0.0,0.0,0.0,0.17,0.0,0.0,0.72
72,0,0.828,0.93,1,0.04,0.0,0.11,0.0,0.75,0.02,0.0,0.0,0.75,0.41,0.04,0.0,0.0,0.29,0.0,0.0,0.37
73,0,0.8390000000000001,0.93,1,0.0,0.0,0.08,0.0,0.83,0.05,0.0,0.11,0.71,0.3,0.13,0.04,0.0,0.37,0.18,0.0,0.05
74,0,0.851,0.93,1,0.0,0.0,0.1,0.0,0.81,0.12,0.0,0.27,0.66,0.27,0.26,0.11,0.0,0.35,0.48,0.0,0.01
75,0,0.862,0.93,1,0.0,0.0,0.15,0.0,0.83,0.12,0.0,0.44,0.58,0.3,0.3,0.12,0.0,0.26,0.79,0.08,0.0
76,0,0.8740000000000001,0.93,1,0.0,0.0,0.24,0.0,0.79,0.08,0.0,0.58,0.53,0.3,0.32,0.15,0.0,0.16,0.8,0.12,0.0
77,0,0.885,0.93,1,0.0,0.0,0.2,0.0,0.79,0.0,0.0,0.7,0.5,0.24,0.27,0.12,0.0,0.1,0.72,0.13,0.0
78,0,0.897,0.93,1,0.0,0.0,0.19,0.0,0.76,0.0,0.0,0.77,0.5,0.2,0.22,0.16,0.0,0.08,0.56,0.09,0.0
79,0,0.9079999999999999,0.93,1,0.0,0.0,0.14,0.0,0.76,0.0,0.0,0.78,0.5,0.2,0.15,0.16,0.0,0.09,0.53,0.05,0.0
80,0,0.92,0.98,1,0.0,0.0,0.11,0.02,0.73,0.0,0.0,0.78,0.49,0.23,0.19,0.17,0.0,0.08,0.47,0.06,0.0
81,0,0.9309999999999999,0.93,1,0.0,0.0,0.08,0.06,0.7,0.0,0.0,0.85,0.5,0.23,0.32,0.17,0.0,0.07,0.45,0.05,0.0
